Brass Knuckles,25,3,2,0,2,~,none
Switchblade,25,1,1,4,2,5,both
Combat knife,125,3,2,2,2,20,both
SPM-1 BattleGloves,400,3,4,3,2,~,none
Nanosteel Dagger,550,5,2,4,2,40,both
Pipe / Club / Nightstick,75,2,2,2,2,30,none
Crowbar,150,1,2,3,2,40,none
Baseball Bat / Riot Club,250,2,3,3,2,30,none
Machete / Tomahawk / Shortsword,300,1,2,4,2,20,soft
Wakizashi,400,1,3,1,2,40,soft
Spear / Polearm,550,2,3,1,2,30,soft
Katana,700,3,3,4,2,20,soft
Nanosteel Wakizashi,700,2,3,2,2,70,soft
Nanosteel Longsword,1400,2,4,4,2,110,soft
Kendachi MonoKatana,2150,3,4,2,2,10,mono
Fire Axe,450,0,4,1,1,30,soft
Chainsaw,700,1,3,2,3,10,soft
Sledgehammer,800,-1,6,2,1,30,hard
Kendachi M-33 Powersword,1300,2,6,3,1,40,none